年份,地区,地区·代码,灌溉面积电 kha,农用化肥施用量 万t,"农用柴油
2010,绍兴市,6.0,108.06,10.348,14152.0,6226.0,3927.0,184.82,329.79,1163233.0,6.29386971107023,0.560417235210285,236.766334215347,143.63,13651.0,832.914081981,2.5255892597744
2009,绍兴市,6.0,108.06,10.3021,13483.0,6407.0,3858.0,183.84,326.94,1183742.0,6.43897954743255,0.562305010093595,246.885519427701,118.12,12026.0,832.703000746,2.54695968907445
2008,绍兴市,6.0,102.34,10.1916,13019.0,6484.0,3557.0,177.27,321.47,1138572.0,6.42281265865629,0.551435592745824,239.643871945444,108.63,10950.0,825.576780128,2.56813009029769
2007,绍兴市,6.0,111.42,10.1396,12898.0,6478.0,3395.0,168.349,316.899,1081533.0,6.4243506049932,0.531238659636035,229.556607377849,99.3922,9730.0,832.216223745,2.6261244868081
2006,绍兴市,6.0,106.04,9.9449,12382.0,6337.0,3345.0,163.67,311.27,1038979.0,6.34801124213356,0.525813602338805,223.244305973356,92.07,8619.0,819.05619092,2.63133675240145
2005,绍兴市,6.0,112.81,9.7031,11429.0,6408.0,3245.0,157.86,300.89,963920.0,6.10617002407196,0.524643557446243,209.634414214567,84.18,7704.0,800.896248306,2.66175761343348
2004,绍兴市,6.0,109.55,9.6228,10315.0,6071.0,3129.0,149.48,291.83,953495.0,6.378746320578,0.5122160161738,219.33543430254,79.02,6970.0,787.101093727,2.6971219330672
2003,绍兴市,6.0,115.33,9.229,9295.0,6072.0,3369.0,140.19,297.03,838295.0,5.97970611313218,0.471972528027472,193.226765627881,72.67,6143.0,765.421970172,2.57691805599434
2002,绍兴市,6.0,112.48,10.1233,8993.0,7501.0,2981.0,162.41,320.01,1000057.0,6.15760729019149,0.507515390144058,230.645771350815,70.95,5690.0,824.841083165,2.57754783652073
2001,绍兴市,6.0,113.69,10.9892,9140.0,8716.0,2686.0,189.25,355.59,1131807.0,5.98048612945839,0.532214066762282,261.224409721421,71.67,5343.0,840.506507211,2.36369556852274
2000,绍兴市,6.0,116.96,9.9357,10237.0,7069.0,2371.0,246.39,408.79,1444149.0,5.86123219286497,0.602730008072604,333.760660056854,71.05,4759.0,1057.829323042,2.58770841518139
2023,湖州市,5.0,83.99,3.65,17202.0,2220.0,4742.0,81.34,140.14,536577.0,6.59671748217359,0.580419580419581,156.027042744984,117.51,47455.0,406.51119849,2.9007506671186
2022,湖州市,5.0,83.79,3.64,17681.0,2329.0,4815.0,81.07,138.03,529772.0,6.53474774885901,0.587336086358038,155.21725117928,112.3,44112.0,394.71570099,2.85963704259943
2021,湖州市,5.0,135.0,3.67,18668.53,2450.76,5126.31,80.341191125842,137.77,527431.770203743,6.56489856339823,0.583154468504333,154.808268331008,109.42,41303.0,399.294738137,2.8982705823982
2020,湖州市,5.0,135.0,3.73,24018.0,2649.0,5308.0,79.11,137.05,525088.0,6.63744153710024,0.577234585917548,155.720047449585,105.54,37244.0,398.29211148,2.90618103962058
2019,湖州市,5.0,128.69,3.73,25945.0,2822.0,5270.0,78.61,158.87,518996.0,6.60216257473604,0.494807074966954,169.606535947712,102.68,34803.0,402.50417698,2.53354426247876
2018,湖州市,5.0,134.46,3.88,26410.0,3271.0,5398.0,78.55,156.29,518200.0,6.59707192870783,0.502591336617826,171.192599933928,98.99,31767.0,409.90848401,2.62274287548788
2017,湖州市,5.0,133.58,4.09,27124.0,3760.0,5336.0,75.08,152.13,484969.0,6.45936334576452,0.493525274436337,161.926210350584,97.9,28999.0,421.83190869,2.7728384190495
2016,湖州市,5.0,137.23,4.29,27222.0,4225.0,5333.0,89.64,166.71,629723.0,7.02502231146809,0.537700197948533,211.671596638655,99.52,26508.0,429.60433258,2.5769559869234
2015,湖州市,5.0,136.53,4.53,26717.0,5310.0,5241.0,94.87,173.12,669500.0,7.0570254031833,0.548001386321627,226.949152542373,97.11,24410.0,456.03647378,2.63422177553142
2014,湖州市,5.0,136.87,4.7423,27317.0,5730.0,5097.0,106.43,187.12,737476.0,6.92921168843371,0.56877939290295,251.698293515358,96.04,22404.0,481.62451419,2.5738804734395
2013,湖州市,5.0,136.37,5.2722,28155.0,6869.0,5011.0,136.09,223.07,905545.0,6.65401572488794,0.61007755413099,310.543552812071,95.01,19044.0,525.93320419,2.35770477513785
2012,湖州市,5.0,136.37,5.2625,28602.0,7187.0,4976.0,136.14,224.25,899386.0,6.60633171734979,0.607090301003344,309.599311531842,93.63,17188.0,528.19666301,2.35539203125975
2011,湖州市,5.0,117.66,5.4713,27801.0,7487.0,5088.0,134.01,224.97,902949.0,6.7379225430938,0.59567942392319,311.469127285271,89.4,15381.0,530.0490697,2.35608778814953
2010,湖州市,5.0,117.56,5.5081,27194.0,7753.0,4839.0,134.57,224.77,901991.0,6.70276436055584,0.598700894247453,311.676226675881,81.8,13288.0,526.32036186,2.34159523895538
2009,湖州市,5.0,117.56,5.7076,27642.0,8023.0,4780.0,135.01,231.52,914187.0,6.77125398118658,0.583146164478231,321.252064518396,67.61,11745.0,534.986532,2.31075730822391
2008,湖州市,5.0,117.3,5.6344,27287.0,7920.0,4718.0,138.36,235.99,926847.0,6.69880745880312,0.586296029492775,327.774162747109,63.39,10751.0,531.953157,2.25413431501335
2007,湖州市,5.0,111.65,5.5709,25251.0,7611.0,4614.0,130.51,232.88,869144.0,6.65959696574975,0.560417382342837,309.149889734652,49.4705,9536.0,522.53268951,2.24378516622295
2006,湖州市,5.0,118.52,5.7387,24239.0,7498.0,4451.0,128.95,236.96,912422.0,7.0757813105855,0.544184672518569,327.29105387761,45.5,8333.0,517.7620643,2.18501883988859
2005,湖州市,5.0,111.02,5.6045,23466.0,7375.0,4224.0,125.29,233.11,822112.0,6.56167291882832,0.537471579940801,297.338782596116,42.33,7288.0,507.1995733,2.17579500364635
2004,湖州市,5.0,117.39,5.476,22803.0,6769.0,4014.0,123.07,227.96,874763.0,7.10784919151702,0.539875416739779,340.096808055674,46.16,6380.0,500.52005466,2.1956485991402
2003,湖州市,5.0,112.51,5.2033,21925.0,6433.0,3810.0,112.07,218.93,790075.0,7.0498349246007,0.511898780432102,307.685567411792,39.32,5536.0,463.35292202,2.11644325592655
2002,湖州市,5.0,111.33,5.1111,19266.0,6181.0,3678.0,115.77,222.33,821996.0,7.10025049667444,0.520712454459587,319.780587434351,37.15,5052.0,478.15640905,2.15066077025143
2001,湖州市,5.0,109.88,4.816,18509.0,5943.0,3458.0,117.49,224.02,806791.0,6.86689079921696,0.524462101598072,314.550664743265,36.3,4695.0,457.81219798,2.04362198901884
2000,湖州市,5.0,109.86,4.7896,15682.0,5772.0,3270.0,149.7,248.35,953205.0,6.36743486973948,0.602778337024361,372.651393721412,47.21,4067.0,503.45193245,2.02718716508959
2023,嘉兴市,4.0,141.34,7.43,17976.0,3736.0,8620.0,154.69,242.07,1002816.0,6.48274613743616,0.639030032635188,179.587392550143,138.1,49643.0,750.95605261,3.10222684599496
2022,嘉兴市,4.0,139.9,7.79,17613.0,4004.0,9163.0,154.29,253.99,981913.0,6.36407414608853,0.607464860821292,176.889389299225,136.8,46276.0,794.86987757,3.12953217673924
2021,嘉兴市,4.0,167.38,8.04,20886.5,4132.34,10027.31,150.905950562424,252.47,977903.444509193,6.48021791628867,0.597718345001085,177.284888417185,126.84,43598.0,797.977697694,3.16068324036123
2020,嘉兴市,4.0,167.38,8.19,13326.0,4343.0,6038.0,150.54,253.31,975225.0,6.4781785571941,0.594291579487584,180.2300868601,121.43,39801.0,767.61167508,3.03032519474162
2019,嘉兴市,4.0,167.38,8.76,13542.0,4568.0,6045.0,147.89,267.43,956764.0,6.46942998174319,0.55300452454848,199.325833333333,121.96,37413.0,755.00610044,2.82319149100699
2018,嘉兴市,4.0,177.6,9.8,13507.0,5891.0,6206.0,150.74,268.9,934151.0,6.19710096855513,0.560580141316475,197.662082099027,123.27,34279.0,776.59524447,2.88804479163258
2017,嘉兴市,4.0,183.91,9.97,15013.0,5977.0,6105.0,148.36,275.78,927629.0,6.25255459692639,0.537965044600769,199.233032646048,123.36,31436.0,791.97227253,2.87175383468707
2016,嘉兴市,4.0,183.87,10.05,14881.0,6124.0,6039.0,173.69,306.68,1169733.0,6.73460187690713,0.56635581061693,253.518205461639,139.39,28997.0,766.48612166,2.49930260095213
2015,嘉兴市,4.0,183.47,10.18,15067.0,6283.0,6090.0,182.77,320.18,1221385.0,6.68263391147344,0.570835155225186,266.387131952017,131.41,26838.0,781.99542878,2.44236188637641
2014,嘉兴市,4.0,182.5,10.406,15212.0,6520.0,6063.0,183.28,312.81,1223362.0,6.67482540375382,0.585914772545635,267.69409190372,125.52,24676.0,756.55009992,2.41856110712573
2013,嘉兴市,4.0,198.77,10.4587,15174.0,6744.0,5996.0,208.06,340.15,1388319.0,6.672685763722,0.611671321475819,304.589512944274,122.71,20556.0,778.97003151,2.29007799944142
2012,嘉兴市,4.0,198.77,10.4862,14853.0,6668.0,5934.0,207.89,340.45,1384286.0,6.65874260426187,0.610632985754149,304.640404929577,120.6,18636.0,784.71191166,2.30492557397562
2011,嘉兴市,4.0,198.79,10.4725,14506.0,6608.0,5829.0,203.01,340.24,1353757.0,6.66842520072903,0.596667058546908,298.776649746193,108.2,16707.0,790.96634176,2.32473060710087
2010,嘉兴市,4.0,198.43,10.5157,14357.0,6641.0,5772.0,200.05,340.19,1344351.0,6.72007498125469,0.58805373467768,298.413096559378,100.87,14365.0,788.14817617,2.31678819533202
2009,嘉兴市,4.0,198.43,10.5991,14193.0,6705.0,5682.0,201.32,343.42,1358631.0,6.74861414663223,0.586220953933958,314.855043915552,84.28,12685.0,814.53117968,2.3718221992895
2008,嘉兴市,4.0,203.16,10.5704,14032.0,6713.0,5555.0,193.36,342.81,1330863.0,6.88282478278858,0.564044222747294,313.498303966833,80.59,11538.0,814.5759865,2.37617335112745
2007,嘉兴市,4.0,200.8,10.4471,12977.0,6573.0,5055.0,188.007,340.063,1273967.0,6.7761679086417,0.552859323125421,304.66746382877,74.6724,10163.0,799.50015345,2.35103540652761
2006,嘉兴市,4.0,199.21,10.7935,12671.0,6655.0,5055.0,186.36,350.38,1288358.0,6.91327538098304,0.531879673497346,315.040469495048,69.19,8952.0,795.71005156,2.27099164210286
2005,嘉兴市,4.0,195.24,10.6242,12464.0,6789.0,4639.0,182.74,354.19,1193952.0,6.53361059428696,0.515937773511392,298.502925146257,64.03,8007.0,789.58367419,2.22926585784466
2004,嘉兴市,4.0,197.64,10.4661,12021.0,6426.0,4312.0,178.24,347.24,1249903.0,7.01247194793537,0.513304918788158,374.289692759178,60.46,7021.0,774.20129653,2.22958557922474
2003,嘉兴市,4.0,192.03,10.2692,11441.0,6541.0,4020.0,174.67,351.98,1176847.0,6.73754508501746,0.496249786919711,353.449963959635,54.18,6127.0,757.38197505,2.1517755981874
2002,嘉兴市,4.0,196.75,10.6676,12167.0,6955.0,3796.0,194.55,383.25,1325646.0,6.81390902081727,0.507632093933464,398.834466574403,51.08,5532.0,821.87337517,2.14448369255055
2001,嘉兴市,4.0,191.23,10.741,12307.0,7299.0,3574.0,205.65,392.2,1406884.0,6.8411573061026,0.524349821519633,423.849606844817,53.73,5350.0,821.13455417,2.09366281022438
2000,嘉兴市,4.0,194.95,11.1736,12139.0,7673.0,3021.0,238.59,408.46,1530613.0,6.41524372354248,0.584120844146306,462.057900138864,52.3,4457.0,892.83805905,2.1858641214562
2023,温州市,3.0,145.95,6.81,204636.0,2927.0,4807.0,113.69,225.5,698902.0,6.14743601020318,0.504168514412417,71.6014752586825,128.28,41622.0,722.97592885,3.20610168004435
2022,温州市,3.0,145.89,6.94,206493.0,3008.0,4824.0,113.25,220.89,689902.0,6.09184988962472,0.512698628276518,71.2782312222337,124.55,38482.0,716.43515994,3.24340241722124
2021,温州市,3.0,117.62,7.03,213580.73,3077.5,4877.94,111.510134666842,217.21,684548.197069128,6.13888772634297,0.513374774029013,70.9744113083596,118.33,35844.0,714.105436316,3.28762688787809
2020,温州市,3.0,115.47,7.13,250395.0,3239.0,4245.0,108.64,215.48,656360.0,6.04160530191458,0.504176721737516,68.4635443830187,113.22,32428.0,729.795743445,3.38683749510395
2019,温州市,3.0,115.23,7.35,263935.0,3476.0,4178.0,108.0,216.33,636752.0,5.89585185185185,0.499237276383303,68.4679569892473,110.41,30211.0,723.98232498,3.34665707474691
2018,温州市,3.0,115.86,7.75,272989.0,3632.0,4070.0,107.09,211.5,649520.0,6.06517882155197,0.506335697399527,70.2183783783784,104.28,27478.0,745.721316885,3.52586911056738
2017,温州市,3.0,115.51,7.92,278971.0,3789.0,4088.0,107.41,208.41,638817.0,5.9474629922726,0.515378340770596,69.3236028214867,102.53,25154.0,747.688403535,3.58758410601699
2016,温州市,3.0,115.17,8.05,287423.0,3876.0,3985.0,124.25,222.93,759474.0,6.11246680080483,0.557349840757188,82.7764577656676,101.91,22985.0,768.33866722,3.44654675108779
2015,温州市,3.0,114.19,8.14,290468.0,3941.0,3920.0,122.94,215.82,759697.0,6.17941272165284,0.569641367806505,83.3275200175496,94.72,21235.0,759.440538815,3.51886080444352
2014,温州市,3.0,113.81,8.2623,291989.0,4035.0,3675.0,123.97,218.76,759809.0,6.12897475195612,0.566694093984275,83.7901411557124,86.64,19394.0,761.08525241,3.47908782414518
2013,温州市,3.0,126.95,8.68,290904.0,3987.0,3618.0,155.64,245.65,830573.0,5.33650089951169,0.633584368003257,90.3091225399587,80.88,16194.0,801.8462717,3.26418185100753
2012,温州市,3.0,126.95,8.6419,292029.0,3975.0,3507.0,156.6,247.08,927081.0,5.92005747126437,0.633802816901408,101.253931847969,79.59,14719.0,804.4290867,3.25574343006314
2011,温州市,3.0,95.84,8.6978,290489.0,4017.0,3396.0,158.3,249.27,931037.0,5.8814718888187,0.635054358727484,101.830580772175,73.12,13243.0,801.642498115,3.21596059740442
2010,温州市,3.0,95.83,8.9359,289588.0,4155.0,3337.0,163.07,256.29,875603.0,5.36949162936162,0.636271411291896,95.8514504652436,64.6,11416.0,816.165446605,3.18453879045222
2009,温州市,3.0,95.83,8.7332,283477.0,4152.0,3209.0,163.57,256.0,938477.0,5.73746408265574,0.6389453125,106.48417732291,55.76,10100.0,812.19337673,3.17263037785156
2008,温州市,3.0,96.03,8.4477,289775.0,4111.0,3135.0,157.71,244.97,894180.0,5.66977363515313,0.643793117524595,102.840778396283,50.92,9469.0,805.04042083,3.28628167053108
2007,温州市,3.0,96.02,8.5657,297268.0,4169.0,3163.0,151.996,247.226,711539.0,4.68130082370589,0.614805886112302,82.8642800577631,45.1861,8591.0,846.857865045,3.42544014401802
2006,温州市,3.0,96.29,8.7754,291583.0,4307.0,3089.0,164.64,267.1,901188.0,5.47368804664723,0.6163983526769,106.893615002313,45.48,7543.0,892.01252704,3.33962009374766
2005,温州市,3.0,97.63,8.8784,301323.0,4375.0,2933.0,171.95,276.02,858299.0,4.99156150043617,0.622962104195348,103.674324781369,43.95,6845.0,907.490446555,3.28777062008188
2004,温州市,3.0,96.03,8.5044,296425.0,4168.0,2824.0,171.78,275.68,940007.0,5.47215624636163,0.623113755078352,125.974215682333,45.27,6202.0,897.891461305,3.25700617130369
2003,温州市,3.0,97.14,8.2629,284436.0,4019.0,2664.0,164.2,271.05,872876.0,5.31593179049939,0.605792289245527,117.593899876058,39.82,5548.0,868.34452064,3.20363224733444
2002,温州市,3.0,96.59,8.1795,286847.0,4167.0,2587.0,189.09,294.58,992046.0,5.24642233856894,0.641896938013443,134.219883104232,37.48,5091.0,934.608178465,3.17268035326567
2001,温州市,3.0,97.06,8.2053,275869.0,4318.0,2390.0,207.74,307.27,1137317.0,5.47471358428805,0.676082923812933,153.939037100202,44.39,4683.0,933.789874085,3.03898810194617
2000,温州市,3.0,97.28,8.3694,262256.0,4719.0,1721.0,248.27,337.17,1254647.0,5.05355862568977,0.736334786606163,170.394257931334,41.44,3951.0,935.11975138,2.7734369943352
2023,宁波市,2.0,141.21,8.32,297349.0,3830.0,12713.0,115.06,241.12,750326.0,6.52117156266296,0.477189781021898,77.3771269464783,286.92,48350.0,941.050420056,3.9028302092568
2022,宁波市,2.0,141.18,8.41,299756.0,3994.0,12894.0,114.96,239.78,715965.0,6.22794885177453,0.479439486195679,74.4401122894573,275.58,45487.0,935.788963588,3.90269815492535
2021,宁波市,2.0,175.53,8.44,310915.15,4271.04,13010.83,112.817525790036,238.17,677946.684038509,6.00923198138764,0.473684871268573,71.0338101465328,261.02,42946.0,945.19291852,3.9685641286476
2020,宁波市,2.0,175.53,8.54,298466.0,4569.0,13408.0,111.29,237.83,674376.0,6.05962799892174,0.46793928436278,71.5898089171975,245.72,39132.0,925.089415948,3.88970868245385
2019,宁波市,2.0,175.18,8.8,305444.0,4755.0,13567.0,109.87,259.3,663294.0,6.03708018567398,0.423717701504049,77.6509014282369,240.16,36632.0,920.66210496,3.5505673156961
2018,宁波市,2.0,177.32,9.01,320533.0,5430.0,13217.0,109.4,258.37,665886.0,6.08670932358318,0.423423772109765,81.1858083394294,229.14,33633.0,931.02206567,3.60344492653946
2017,宁波市,2.0,179.37,10.0,327855.0,5713.0,12465.0,109.74,261.48,636998.0,5.80461089848733,0.419687930243231,79.5750156152405,226.83,30871.0,952.58025907,3.64303296263577
2016,宁波市,2.0,178.14,10.62,334820.0,6208.0,12033.0,130.78,283.22,804543.0,6.15188102156293,0.461761175058259,102.16419047619,227.61,28572.0,955.87741744,3.37503501673611
2015,宁波市,2.0,175.7,10.83,341737.0,7153.0,11889.0,134.06,287.12,790542.0,5.89692674921677,0.466912789077738,101.027731629393,215.24,26469.0,884.870849671,3.08188509916063
2014,宁波市,2.0,175.57,11.1447,335162.0,7340.0,11261.0,127.84,286.61,741491.0,5.8001486232791,0.446041659397788,94.9290743822814,209.51,24283.0,881.693979191,3.07628477440075
2013,宁波市,2.0,191.45,11.2886,339997.0,7614.0,11071.0,148.57,307.91,812458.0,5.46851988961432,0.482511123380208,106.023489494976,202.28,20534.0,908.93594953,2.95195332899224
2012,宁波市,2.0,191.45,11.1774,344022.0,7492.0,10634.0,148.53,309.45,865700.0,5.82845216454588,0.479980610761028,113.326351616704,201.19,18475.0,911.975932539,2.94708654884149
2011,宁波市,2.0,170.97,11.129,343679.0,7783.0,8622.0,150.95,314.28,901414.0,5.97160649221597,0.480304187348861,118.17173571054,191.64,16518.0,911.209229226,2.89935480853379
2010,宁波市,2.0,169.16,10.8879,328770.0,7425.0,7615.0,151.14,318.56,871265.0,5.76462220457854,0.474447513812155,114.474444882407,167.51,14261.0,898.069842647,2.81915445331178
2009,宁波市,2.0,169.16,11.3349,306208.0,6733.0,7454.0,148.14,321.72,863176.0,5.82675847171595,0.460462513987318,118.724691901408,134.64,12641.0,890.010922395,2.76641465372063
2008,宁波市,2.0,166.3,11.2969,301934.0,6799.0,6941.0,153.8,330.07,884213.0,5.74910923276983,0.465961765686067,123.756158324936,119.31,11450.0,906.403242923,2.74609398892053
2007,宁波市,2.0,165.7,11.2988,330703.0,7169.0,6022.0,134.984,314.671,747685.0,5.53906388905352,0.42896866886367,106.351791530945,107.2248,10051.0,922.7987764,2.93258284493963
2006,宁波市,2.0,172.46,11.9596,302702.0,7503.0,5998.0,143.39,332.34,823169.0,5.74076992816793,0.431455738099537,119.909831170155,100.06,8847.0,936.364956309,2.81749099208341
2005,宁波市,2.0,158.29,11.9747,287779.0,7523.0,5579.0,145.27,332.53,801155.0,5.51493770220968,0.436862839443058,119.507592708613,91.14,7810.0,917.094006083,2.75792862623823
2004,宁波市,2.0,167.73,12.399,271844.0,7257.0,5999.0,145.12,338.09,837269.0,5.76949421168688,0.429234819131001,151.489804411153,86.94,7018.0,905.112095383,2.67713358982224
2003,宁波市,2.0,162.09,12.0131,259138.0,6952.0,5859.0,136.73,348.64,755466.0,5.52523952314781,0.392181046351537,137.590106908045,77.42,6221.0,897.168918558,2.57333902752983
2002,宁波市,2.0,166.03,11.6751,260626.0,7218.0,5496.0,172.34,386.85,948927.0,5.50613322502031,0.445495670156391,173.735696369395,73.65,5764.0,982.652676344,2.54013875234329
2001,宁波市,2.0,162.15,11.0119,257537.0,7252.0,4185.0,200.16,406.64,1121679.0,5.6039118705036,0.492228998622861,206.437655286648,74.31,5362.0,995.923249621,2.44915219757279
2000,宁波市,2.0,163.34,11.3551,215170.0,7304.0,3906.0,246.79,445.9,1325118.0,5.36941529235382,0.553464902444494,244.965800273598,71.58,4652.0,1035.077352967,2.3213217155573
2023,杭州市,1.0,121.68,7.61,12520.0,4445.0,6593.0,93.26,252.27,551912.0,5.91799270855672,0.369683275855234,44.0753873183198,335.59,48180.0,833.741846722531,3.3049583649365
2022,杭州市,1.0,121.25,7.81,12433.0,4703.0,6703.0,93.04,247.92,530065.0,5.69717325881341,0.375282349144886,42.8300743374273,321.04,45183.0,822.715161183956,3.31847031777975
2021,杭州市,1.0,157.01,7.97,13246.89,5147.87,7059.73,91.383973305132,246.27,529994.421089309,5.79964299997826,0.371072291814399,43.4279269984685,314.29,42692.0,800.38172744,3.25001716587485
2020,杭州市,1.0,157.1,8.07,22865.0,5459.0,7640.0,90.84,248.16,508643.0,5.59932848965214,0.36605415860735,42.5109068115336,296.0514,38700.0,819.89986046,3.30391626555448
2019,杭州市,1.0,157.02,8.37,24771.0,5924.0,8280.0,88.73,282.24,496447.0,5.59502986588527,0.31437783446712,47.9195945945946,295.3377,36255.0,833.77141958,2.95412209318311
2018,杭州市,1.0,157.01,8.72,25267.0,6316.0,10567.0,88.5,278.14,495951.0,5.60396610169491,0.318185086647012,50.5762798286763,282.7117,33193.0,858.89821247,3.08800680401956
2017,杭州市,1.0,157.06,9.22,25810.0,6632.0,10610.0,86.48,273.23,472647.0,5.46539084181314,0.316509900084178,49.9204689480355,273.88,30397.0,828.45995735,3.0320973441789
2016,杭州市,1.0,156.56,9.44,26165.0,6776.0,10671.0,107.99,300.59,635975.0,5.88920270395407,0.359260121760538,69.2180017414018,262.15,27908.0,820.17440919,2.72854855181476
2015,杭州市,1.0,154.94,9.72,25756.0,6904.0,11028.0,106.02,297.69,633820.0,5.97830598000377,0.356142295676711,70.2838766910623,252.4163,25719.0,886.1551777,2.97677173469045
2014,杭州市,1.0,155.51,9.7928,26594.0,7170.0,10703.0,107.26,294.96,625429.0,5.83096214805146,0.36364252780038,70.3361448493027,233.38,23555.0,883.903068,2.9966879170057
2013,杭州市,1.0,167.09,10.33,27138.0,7761.0,10614.0,163.92,365.68,959224.0,5.8517813567594,0.448260774447604,108.460425146992,216.11,18923.0,1073.38669166,2.93531692096915
2012,杭州市,1.0,167.09,10.8363,29365.0,7950.0,10724.0,165.44,370.12,968847.0,5.8561835106383,0.446990165351778,110.071233810498,207.72,17017.0,1098.91347381,2.96907347295472
2011,杭州市,1.0,115.62,10.9714,29298.0,8308.0,9767.0,167.82,373.42,978057.0,5.8280121558813,0.449413529002196,111.931448844129,190.79,15245.0,1113.87172972,2.98289253312624
2010,杭州市,1.0,115.98,11.514,27573.0,8737.0,8010.0,174.65,381.83,1002517.0,5.7401488691669,0.45740250896996,115.165651924182,169.88,13186.0,1150.77870946,3.01385095319907
2009,杭州市,1.0,115.98,11.8918,27336.0,8816.0,7673.0,188.99,396.31,1072434.0,5.67455420921742,0.476874164164417,128.762126596869,149.74,11822.0,1211.96781534,3.05813079493326
2008,杭州市,1.0,115.89,11.9295,25289.0,9132.0,7487.0,192.42,403.59,1101555.0,5.72474275023386,0.476770980450457,134.501642266694,140.81,10692.0,1250.45723467,3.09833552533512
2007,杭州市,1.0,117.84,13.0364,24509.0,9232.0,7567.0,183.877,394.901,1069268.0,5.81512641602811,0.465628094129921,132.609229471804,130.8047,9549.0,1265.17493525,3.20377749170045
2006,杭州市,1.0,116.77,13.0177,24125.0,9475.0,7436.0,185.03,396.56,1070661.0,5.78641841863482,0.466587653822877,135.865512734287,122.4822,8515.0,1268.24586587,3.19811848363425
2005,杭州市,1.0,119.52,13.0462,23313.0,9458.0,6893.0,186.18,397.59,1034950.0,5.55886776238049,0.468271334792123,134.370699280725,113.6559,7655.0,1264.44273405,3.18026794952086
2004,杭州市,1.0,116.84,13.0865,22013.0,8939.0,6684.0,186.67,398.33,1068009.0,5.72137461831039,0.468631536665579,163.885495948932,101.0947,6382.0,1246.22607329,3.12862720179248
2003,杭州市,1.0,121.49,12.9587,21584.0,8911.0,7105.0,181.4,392.27,1002707.0,5.5276019845645,0.462436587044638,155.995363888111,99.1556,5740.0,1230.57875422,3.13707077834145
2002,杭州市,1.0,118.83,12.9178,21001.0,8779.0,5519.0,214.25,410.71,1165802.0,5.4413162193699,0.521657617296876,183.069047282549,93.2995,5708.0,1325.86410252,3.2282245441309
2001,杭州市,1.0,119.93,12.0204,23783.0,9166.0,5215.0,247.31,426.58,1347800.0,5.44984028142817,0.579750574335412,214.228947452077,96.5005,4896.0,1340.38780186,3.14217216433026
2000,杭州市,1.0,121.76,11.1281,21992.0,8365.0,4671.0,289.81,449.69,1530785.0,5.28202960560367,0.644466187818275,246.273206988642,90.3322,4496.0,1349.23543971,3.00036789724032
总平均,,,,,,,,,,,,,,,,56.21814332125,49.0653142240072
2023,,,,,,,,,,,,,,,,,
2022,,,,,,,,,,,,,,,,,
2021,,,,,,,,,,,,,,,,,
2020,,,,,,,,,,,,,,,,,
2019,,,,,,,,,,,,,,,,,
2018,,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,
2010,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,,,,
2007,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,
2004,,,,,,,,,,,,,,,,,
2003,,,,,,,,,,,,,,,,,
2002,,,,,,,,,,,,,,,,,
2001,,,,,,,,,,,,,,,,,
2000,,,,,,,,,,,,,,,,,
